2,"Condimentos","Patês, temperos, picles e molhos doces e salgados","ALFKI","Alfreds Futterkiste","Maria Anders","Representante de Vendas","Obere Str. 57","Berlin",,"12209","Alemanha","030-0074321","030-0076545",10835,77,13.0000,2,2.00000003e-01,1,"Davolio","Nancy","Representante de Vendas","Sra.","12/08/68 00:00:00","05/01/92 00:00:00","507 - 20th Ave. E.
Apt. 2A","Seattle","WA","98122","EUA","(206) 555-9857","5467","Sua educação inclui um bacharelado em Psicologia pela Universidade de Colorado. Nancy é membro do Conselho Internacional de Alimentação.",2,12,"Plutzer Lebensmittelgroßmärkte AG","Martin Bein","Ger. Marketing Internacional","Bogenallee 51","Frankfurt",,"60439","Alemanha","(069) 992755",,"Plutzer (na World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/plutzer.htm#",10835,"ALFKI",1,"01/15/98 00:00:00","02/12/98 00:00:00","01/21/98 00:00:00",3,69.5300,"Alfreds Futterkiste","Obere Str. 57","Berlin",,"12209","Alemanha",77,"Original Frankfurter grüne Soße",12,2,"12 caixas",13.0000,32,0,15,0,3,"Federal Shipping","(503) 555-9931"
2,"Condimentos","Patês, temperos, picles e molhos doces e salgados","SUPRD","Suprêmes délices","Pascale Cartrain","Gerente Financeiro","Boulevard Tirou, 255","Charleroi",,"B-6000","Bélgica","(071) 23 67 22 20","(071) 23 67 22 21",10841,77,13.0000,15,0.00000000e+00,5,"Buchanan","Steven","Gerente de Vendas","Sr.","03/04/55 00:00:00","10/17/93 00:00:00","14 Garrett Hill","London",,"SW1 8JR","Reino Unido","(71) 555-4848","3453","Steven Buchanan formou-se pela Universidade St. Andrews, Escócia. Depois de trabalhar na empresa como representante de vendas, passou 6 meses em um programa de orientação no escritório de Seattle e voltou ao seu posto permanente em Londres, onde foi promovido a gerente de vendas. O Sr. Buchanan concluiu cursos de Telemarketing e de Gerente de Vendas Internacionais. Ele é fluente em francês.",2,12,"Plutzer Lebensmittelgroßmärkte AG","Martin Bein","Ger. Marketing Internacional","Bogenallee 51","Frankfurt",,"60439","Alemanha","(069) 992755",,"Plutzer (na World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/plutzer.htm#",10841,"SUPRD",5,"01/20/98 00:00:00","02/17/98 00:00:00","01/29/98 00:00:00",2,424.3000,"Suprêmes délices","Boulevard Tirou, 255","Charleroi",,"B-6000","Bélgica",77,"Original Frankfurter grüne Soße",12,2,"12 caixas",13.0000,32,0,15,0,2,"United Package","(503) 555-3199"
2,"Condimentos","Patês, temperos, picles e molhos doces e salgados","SUPRD","Suprêmes délices","Pascale Cartrain","Gerente Financeiro","Boulevard Tirou, 255","Charleroi",,"B-6000","Bélgica","(071) 23 67 22 20","(071) 23 67 22 21",10885,77,13.0000,25,0.00000000e+00,6,"Suyama","Michael","Representante de Vendas","Sr.","07/02/63 00:00:00","10/17/93 00:00:00","Coventry House
Miner Rd.","London",,"EC2 7JR","Reino Unido","(71) 555-7773","428","Michael formou-se em Economia pela Universidade de Sussex, MA, e em Marketing pela Universidade da Califórnia, em Los Angeles. Também fez cursos de Comércio Multicultural e Administração para Profisssionais de Vendas. Ele é fluente em japonês e sabe ler e escrever em francês, português e espanhol.",5,12,"Plutzer Lebensmittelgroßmärkte AG","Martin Bein","Ger. Marketing Internacional","Bogenallee 51","Frankfurt",,"60439","Alemanha","(069) 992755",,"Plutzer (na World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/plutzer.htm#",10885,"SUPRD",6,"02/12/98 00:00:00","03/12/98 00:00:00","02/18/98 00:00:00",3,5.6400,"Suprêmes délices","Boulevard Tirou, 255","Charleroi",,"B-6000","Bélgica",77,"Original Frankfurter grüne Soße",12,2,"12 caixas",13.0000,32,0,15,0,3,"Federal Shipping","(503) 555-9931"
2,"Condimentos","Patês, temperos, picles e molhos doces e salgados","HANAR","Hanari Carnes","Mario Pontes","Gerente Financeiro","Rua do Paço, 67","Rio de Janeiro","RJ","05454-876","Brasil","(21) 555-0091","(21) 555-8765",10886,77,13.0000,40,0.00000000e+00,1,"Davolio","Nancy","Representante de Vendas","Sra.","12/08/68 00:00:00","05/01/92 00:00:00","507 - 20th Ave. E.
Apt. 2A","Seattle","WA","98122","EUA","(206) 555-9857","5467","Sua educação inclui um bacharelado em Psicologia pela Universidade de Colorado. Nancy é membro do Conselho Internacional de Alimentação.",2,12,"Plutzer Lebensmittelgroßmärkte AG","Martin Bein","Ger. Marketing Internacional","Bogenallee 51","Frankfurt",,"60439","Alemanha","(069) 992755",,"Plutzer (na World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/plutzer.htm#",10886,"HANAR",1,"02/13/98 00:00:00","03/13/98 00:00:00","03/02/98 00:00:00",1,4.9900,"Hanari Carnes","Rua do Paço, 67","Rio de Janeiro","RJ","05454-876","Brasil",77,"Original Frankfurter grüne Soße",12,2,"12 caixas",13.0000,32,0,15,0,1,"Speedy Express","(503) 555-9831"
2,"Condimentos","Patês, temperos, picles e molhos doces e salgados","FRANK","Frankenversand","Peter Franken","Gerente de Marketing","Berliner Platz 43","München",,"80805","Alemanha","089-0877310","089-0877451",10929,77,13.0000,15,0.00000000e+00,6,"Suyama","Michael","Representante de Vendas","Sr.","07/02/63 00:00:00","10/17/93 00:00:00","Coventry House
Miner Rd.","London",,"EC2 7JR","Reino Unido","(71) 555-7773","428","Michael formou-se em Economia pela Universidade de Sussex, MA, e em Marketing pela Universidade da Califórnia, em Los Angeles. Também fez cursos de Comércio Multicultural e Administração para Profisssionais de Vendas. Ele é fluente em japonês e sabe ler e escrever em francês, português e espanhol.",5,12,"Plutzer Lebensmittelgroßmärkte AG","Martin Bein","Ger. Marketing Internacional","Bogenallee 51","Frankfurt",,"60439","Alemanha","(069) 992755",,"Plutzer (na World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/plutzer.htm#",10929,"FRANK",6,"03/05/98 00:00:00","04/02/98 00:00:00","03/12/98 00:00:00",1,33.9300,"Frankenversand","Berliner Platz 43","München",,"80805","Alemanha",77,"Original Frankfurter grüne Soße",12,2,"12 caixas",13.0000,32,0,15,0,1,"Speedy Express","(503) 555-9831"
2,"Condimentos","Patês, temperos, picles e molhos doces e salgados","VAFFE","Vaffeljernet","Palle Ibsen","Gerente de Vendas","Smagsløget 45","Århus",,"8200","Dinamarca","86 21 32 43","86 22 33 44",10946,77,13.0000,40,0.00000000e+00,1,"Davolio","Nancy","Representante de Vendas","Sra.","12/08/68 00:00:00","05/01/92 00:00:00","507 - 20th Ave. E.
Apt. 2A","Seattle","WA","98122","EUA","(206) 555-9857","5467","Sua educação inclui um bacharelado em Psicologia pela Universidade de Colorado. Nancy é membro do Conselho Internacional de Alimentação.",2,12,"Plutzer Lebensmittelgroßmärkte AG","Martin Bein","Ger. Marketing Internacional","Bogenallee 51","Frankfurt",,"60439","Alemanha","(069) 992755",,"Plutzer (na World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/plutzer.htm#",10946,"VAFFE",1,"03/12/98 00:00:00","04/09/98 00:00:00","03/19/98 00:00:00",2,27.2000,"Vaffeljernet","Smagsløget 45","Århus",,"8200","Dinamarca",77,"Original Frankfurter grüne Soße",12,2,"12 caixas",13.0000,32,0,15,0,2,"United Package","(503) 555-3199"
2,"Condimentos","Patês, temperos, picles e molhos doces e salgados","OCEAN","Océano Atlántico Ltda.","Yvonne Moncada","Agente de Vendas","Ing. Gustavo Moncada 8585
Piso 20-A","Buenos Aires",,"1010","Argentina","(1) 135-5333","(1) 135-5535",10986,77,13.0000,15,0.00000000e+00,8,"Callahan","Laura","Coordenador de Vendas Internas","Sra.","01/09/58 00:00:00","03/05/94 00:00:00","4726 - 11th Ave. N.E.","Seattle","WA","98105","EUA","(206) 555-1189","2344","Laura tem bacharelado em Psicologia pela Universidade de Washington. Ela também concluiu um curso de francês empresarial. Ela lê e escreve em francês.",2,12,"Plutzer Lebensmittelgroßmärkte AG","Martin Bein","Ger. Marketing Internacional","Bogenallee 51","Frankfurt",,"60439","Alemanha","(069) 992755",,"Plutzer (na World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/plutzer.htm#",10986,"OCEAN",8,"03/30/98 00:00:00","04/27/98 00:00:00","04/21/98 00:00:00",2,217.8600,"Océano Atlántico Ltda.","Ing. Gustavo Moncada 8585
Piso 20-A","Buenos Aires",,"1010","Argentina",77,"Original Frankfurter grüne Soße",12,2,"12 caixas",13.0000,32,0,15,0,2,"United Package","(503) 555-3199"
2,"Condimentos","Patês, temperos, picles e molhos doces e salgados","OTTIK","Ottilies Käseladen","Henriette Pfalzheim","Proprietário","Mehrheimerstr. 369","Köln",,"50739","Alemanha","0221-0644327","0221-0765721",10999,77,13.0000,21,5.00000007e-02,6,"Suyama","Michael","Representante de Vendas","Sr.","07/02/63 00:00:00","10/17/93 00:00:00","Coventry House
Miner Rd.","London",,"EC2 7JR","Reino Unido","(71) 555-7773","428","Michael formou-se em Economia pela Universidade de Sussex, MA, e em Marketing pela Universidade da Califórnia, em Los Angeles. Também fez cursos de Comércio Multicultural e Administração para Profisssionais de Vendas. Ele é fluente em japonês e sabe ler e escrever em francês, português e espanhol.",5,12,"Plutzer Lebensmittelgroßmärkte AG","Martin Bein","Ger. Marketing Internacional","Bogenallee 51","Frankfurt",,"60439","Alemanha","(069) 992755",,"Plutzer (na World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/plutzer.htm#",10999,"OTTIK",6,"04/03/98 00:00:00","05/01/98 00:00:00","04/10/98 00:00:00",2,96.3500,"Ottilies Käseladen","Mehrheimerstr. 369","Köln",,"50739","Alemanha",77,"Original Frankfurter grüne Soße",12,2,"12 caixas",13.0000,32,0,15,0,2,"United Package","(503) 555-3199"
2,"Condimentos","Patês, temperos, picles e molhos doces e salgados","RATTC","Rattlesnake Canyon Grocery","Paula Wilson","Assistente do Repr. de Vendas","2817 Milton Dr.","Albuquerque","NM","87110","EUA","(505) 555-5939","(505) 555-3620",11000,77,13.0000,30,0.00000000e+00,2,"Fuller","Andrew","Vice-Presidente de Vendas","Dr.","02/19/52 00:00:00","08/14/92 00:00:00","908 W. Capital Way","Tacoma","WA","98401","EUA","(206) 555-9482","3457","Andrew formou-se em Propaganda e Marketing pela Universidade de Dallas. É fluente em francês e italiano e lê alemão. Ele entrou na companhia como representante de vendas, foi promovido a gerente de vendas . Andrew é membro do Conselho de Gerentes de Vendas, da Câmara de Comércio de Seattle e da Associação de Importadores do Círculo Pacífico.",,12,"Plutzer Lebensmittelgroßmärkte AG","Martin Bein","Ger. Marketing Internacional","Bogenallee 51","Frankfurt",,"60439","Alemanha","(069) 992755",,"Plutzer (na World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/plutzer.htm#",11000,"RATTC",2,"04/06/98 00:00:00","05/04/98 00:00:00","04/14/98 00:00:00",3,55.1200,"Rattlesnake Canyon Grocery","2817 Milton Dr.","Albuquerque","NM","87110","EUA",77,"Original Frankfurter grüne Soße",12,2,"12 caixas",13.0000,32,0,15,0,3,"Federal Shipping","(503) 555-9931"
2,"Condimentos","Patês, temperos, picles e molhos doces e salgados","SANTG","Santé Gourmet","Jonas Bergulfsen","Proprietário","Erling Skakkes gate 78","Stavern",,"4110","Noruega","07-98 92 35","07-98 92 47",11015,77,13.0000,18,0.00000000e+00,2,"Fuller","Andrew","Vice-Presidente de Vendas","Dr.","02/19/52 00:00:00","08/14/92 00:00:00","908 W. Capital Way","Tacoma","WA","98401","EUA","(206) 555-9482","3457","Andrew formou-se em Propaganda e Marketing pela Universidade de Dallas. É fluente em francês e italiano e lê alemão. Ele entrou na companhia como representante de vendas, foi promovido a gerente de vendas . Andrew é membro do Conselho de Gerentes de Vendas, da Câmara de Comércio de Seattle e da Associação de Importadores do Círculo Pacífico.",,12,"Plutzer Lebensmittelgroßmärkte AG","Martin Bein","Ger. Marketing Internacional","Bogenallee 51","Frankfurt",,"60439","Alemanha","(069) 992755",,"Plutzer (na World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/plutzer.htm#",11015,"SANTG",2,"04/10/98 00:00:00","04/24/98 00:00:00","04/20/98 00:00:00",2,4.6200,"Santé Gourmet","Erling Skakkes gate 78","Stavern",,"4110","Noruega",77,"Original Frankfurter grüne Soße",12,2,"12 caixas",13.0000,32,0,15,0,2,"United Package","(503) 555-3199"
2,"Condimentos","Patês, temperos, picles e molhos doces e salgados","FRANS","Franchi S.p.A.","Paolo Accorti","Representante de Vendas","Via Monte Bianco 34","Torino",,"10100","Itália","011-4988260","011-4988261",11060,77,13.0000,10,0.00000000e+00,2,"Fuller","Andrew","Vice-Presidente de Vendas","Dr.","02/19/52 00:00:00","08/14/92 00:00:00","908 W. Capital Way","Tacoma","WA","98401","EUA","(206) 555-9482","3457","Andrew formou-se em Propaganda e Marketing pela Universidade de Dallas. É fluente em francês e italiano e lê alemão. Ele entrou na companhia como representante de vendas, foi promovido a gerente de vendas . Andrew é membro do Conselho de Gerentes de Vendas, da Câmara de Comércio de Seattle e da Associação de Importadores do Círculo Pacífico.",,12,"Plutzer Lebensmittelgroßmärkte AG","Martin Bein","Ger. Marketing Internacional","Bogenallee 51","Frankfurt",,"60439","Alemanha","(069) 992755",,"Plutzer (na World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/plutzer.htm#",11060,"FRANS",2,"04/30/98 00:00:00","05/28/98 00:00:00","05/04/98 00:00:00",2,10.9800,"Franchi S.p.A.","Via Monte Bianco 34","Torino",,"10100","Itália",77,"Original Frankfurter grüne Soße",12,2,"12 caixas",13.0000,32,0,15,0,2,"United Package","(503) 555-3199"
2,"Condimentos","Patês, temperos, picles e molhos doces e salgados","QUEEN","Queen Cozinha","Lúcia Carvalho","Assistente de Marketing","Alameda dos Canàrios, 891","São Paulo","SP","05487-020","Brasil","(11) 555-1189",,11068,77,13.0000,28,1.50000006e-01,8,"Callahan","Laura","Coordenador de Vendas Internas","Sra.","01/09/58 00:00:00","03/05/94 00:00:00","4726 - 11th Ave. N.E.","Seattle","WA","98105","EUA","(206) 555-1189","2344","Laura tem bacharelado em Psicologia pela Universidade de Washington. Ela também concluiu um curso de francês empresarial. Ela lê e escreve em francês.",2,12,"Plutzer Lebensmittelgroßmärkte AG","Martin Bein","Ger. Marketing Internacional","Bogenallee 51","Frankfurt",,"60439","Alemanha","(069) 992755",,"Plutzer (na World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/plutzer.htm#",11068,"QUEEN",8,"05/04/98 00:00:00","06/01/98 00:00:00",,2,81.7500,"Queen Cozinha","Alameda dos Canàrios, 891","São Paulo","SP","05487-020","Brasil",77,"Original Frankfurter grüne Soße",12,2,"12 caixas",13.0000,32,0,15,0,2,"United Package","(503) 555-3199"
2,"Condimentos","Patês, temperos, picles e molhos doces e salgados","RATTC","Rattlesnake Canyon Grocery","Paula Wilson","Assistente do Repr. de Vendas","2817 Milton Dr.","Albuquerque","NM","87110","EUA","(505) 555-5939","(505) 555-3620",11077,77,13.0000,2,0.00000000e+00,1,"Davolio","Nancy","Representante de Vendas","Sra.","12/08/68 00:00:00","05/01/92 00:00:00","507 - 20th Ave. E.
Apt. 2A","Seattle","WA","98122","EUA","(206) 555-9857","5467","Sua educação inclui um bacharelado em Psicologia pela Universidade de Colorado. Nancy é membro do Conselho Internacional de Alimentação.",2,12,"Plutzer Lebensmittelgroßmärkte AG","Martin Bein","Ger. Marketing Internacional","Bogenallee 51","Frankfurt",,"60439","Alemanha","(069) 992755",,"Plutzer (na World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/plutzer.htm#",11077,"RATTC",1,"05/06/98 00:00:00","06/03/98 00:00:00",,2,8.5300,"Rattlesnake Canyon Grocery","2817 Milton Dr.","Albuquerque","NM","87110","EUA",77,"Original Frankfurter grüne Soße",12,2,"12 caixas",13.0000,32,0,15,0,2,"United Package","(503) 555-3199"
3,"Confeitos","Sobremesas, doces, pães doces","RICSU","Richter Supermarkt","Michael Holz","Gerente de Vendas","Grenzacherweg 237","Genève",,"1203","Suíça","0897-034214",,10255,16,13.9000,35,0.00000000e+00,9,"Dodsworth","Anne","Representante de Vendas","Sra.","07/02/69 00:00:00","11/15/94 00:00:00","7 Houndstooth Rd.","London",,"WG2 7LT","Reino Unido","(71) 555-4444","452","Anne é formada em inglês pela Faculdade St. Lawrence. Ela é fluente em francês e alemão.",5,7,"Pavlova, Ltd.","Ian Devling","Gerente de Marketing","74 Rose St.
Moonie Ponds","Melbourne","Victoria","3058","Austrália","(03) 444-2343","(03) 444-6588",,10255,"RICSU",9,"07/12/96 00:00:00","08/09/96 00:00:00","07/15/96 00:00:00",3,148.3300,"Richter Supermarkt","Starenweg 5","Genève",,"1204","Suíça",16,"Pavlova",7,3,"32 caixas de 500g",17.4500,29,0,10,0,3,"Federal Shipping","(503) 555-9931"
3,"Confeitos","Sobremesas, doces, pães doces","ERNSH","Ernst Handel","Roland Mendel","Gerente de Vendas","Kirchgasse 6","Graz",,"8010","Áustria","7675-3425","7675-3426",10263,16,13.9000,60,2.50000000e-01,9,"Dodsworth","Anne","Representante de Vendas","Sra.","07/02/69 00:00:00","11/15/94 00:00:00","7 Houndstooth Rd.","London",,"WG2 7LT","Reino Unido","(71) 555-4444","452","Anne é formada em inglês pela Faculdade St. Lawrence. Ela é fluente em francês e alemão.",5,7,"Pavlova, Ltd.","Ian Devling","Gerente de Marketing","74 Rose St.
Moonie Ponds","Melbourne","Victoria","3058","Austrália","(03) 444-2343","(03) 444-6588",,10263,"ERNSH",9,"07/23/96 00:00:00","08/20/96 00:00:00","07/31/96 00:00:00",3,146.0600,"Ernst Handel","Kirchgasse 6","Graz",,"8010","Áustria",16,"Pavlova",7,3,"32 caixas de 500g",17.4500,29,0,10,0,3,"Federal Shipping","(503) 555-9931"
3,"Confeitos","Sobremesas, doces, pães doces","RICAR","Ricardo Adocicados","Janete Limeira","Assistente do Agente de Vendas","Av. Copacabana, 267","Rio de Janeiro","RJ","02389-890","Brasil","(21) 555-3412",,10287,16,13.9000,40,1.50000006e-01,8,"Callahan","Laura","Coordenador de Vendas Internas","Sra.","01/09/58 00:00:00","03/05/94 00:00:00","4726 - 11th Ave. N.E.","Seattle","WA","98105","EUA","(206) 555-1189","2344","Laura tem bacharelado em Psicologia pela Universidade de Washington. Ela também concluiu um curso de francês empresarial. Ela lê e escreve em francês.",2,7,"Pavlova, Ltd.","Ian Devling","Gerente de Marketing","74 Rose St.
Moonie Ponds","Melbourne","Victoria","3058","Austrália","(03) 444-2343","(03) 444-6588",,10287,"RICAR",8,"08/22/96 00:00:00","09/19/96 00:00:00","08/28/96 00:00:00",3,12.7600,"Ricardo Adocicados","Av. Copacabana, 267","Rio de Janeiro","RJ","02389-890","Brasil",16,"Pavlova",7,3,"32 caixas de 500g",17.4500,29,0,10,0,3,"Federal Shipping","(503) 555-9931"
3,"Confeitos","Sobremesas, doces, pães doces","LILAS","LILA-Supermercado","Carlos González","Gerente Financeiro","Carrera 52 con Ave. Bolívar #65-98 Llano Largo","Barquisimeto","Lara","3508","Venezuela","(9) 331-6954","(9) 331-7256",10296,16,13.9000,30,0.00000000e+00,6,"Suyama","Michael","Representante de Vendas","Sr.","07/02/63 00:00:00","10/17/93 00:00:00","Coventry House
Miner Rd.","London",,"EC2 7JR","Reino Unido","(71) 555-7773","428","Michael formou-se em Economia pela Universidade de Sussex, MA, e em Marketing pela Universidade da Califórnia, em Los Angeles. Também fez cursos de Comércio Multicultural e Administração para Profisssionais de Vendas. Ele é fluente em japonês e sabe ler e escrever em francês, português e espanhol.",5,7,"Pavlova, Ltd.","Ian Devling","Gerente de Marketing","74 Rose St.
Moonie Ponds","Melbourne","Victoria","3058","Austrália","(03) 444-2343","(03) 444-6588",,10296,"LILAS",6,"09/03/96 00:00:00","10/01/96 00:00:00","09/11/96 00:00:00",1,0.1200,"LILA-Supermercado","Carrera 52 con Ave. Bolívar #65-98 Llano Largo","Barquisimeto","Lara","3508","Venezuela",16,"Pavlova",7,3,"32 caixas de 500g",17.4500,29,0,10,0,1,"Speedy Express","(503) 555-9831"
3,"Confeitos","Sobremesas, doces, pães doces","THEBI","The Big Cheese","Liz Nixon","Gerente de Marketing","89 Jefferson Way
Suite 2","Portland","OR","97201","EUA","(503) 555-3612",,10310,16,13.9000,10,0.00000000e+00,8,"Callahan","Laura","Coordenador de Vendas Internas","Sra.","01/09/58 00:00:00","03/05/94 00:00:00","4726 - 11th Ave. N.E.","Seattle","WA","98105","EUA","(206) 555-1189","2344","Laura tem bacharelado em Psicologia pela Universidade de Washington. Ela também concluiu um curso de francês empresarial. Ela lê e escreve em francês.",2,7,"Pavlova, Ltd.","Ian Devling","Gerente de Marketing","74 Rose St.
Moonie Ponds","Melbourne","Victoria","3058","Austrália","(03) 444-2343","(03) 444-6588",,10310,"THEBI",8,"09/20/96 00:00:00","10/18/96 00:00:00","09/27/96 00:00:00",2,17.5200,"The Big Cheese","89 Jefferson Way
Suite 2","Portland","OR","97201","EUA",16,"Pavlova",7,3,"32 caixas de 500g",17.4500,29,0,10,0,2,"United Package","(503) 555-3199"
3,"Confeitos","Sobremesas, doces, pães doces","SAVEA","Save-a-lot Markets","Jose Pavarotti","Representante de Vendas","187 Suffolk Ln.","Boise","ID","83720","EUA","(208) 555-8097",,10324,16,13.9000,21,1.50000006e-01,9,"Dodsworth","Anne","Representante de Vendas","Sra.","07/02/69 00:00:00","11/15/94 00:00:00","7 Houndstooth Rd.","London",,"WG2 7LT","Reino Unido","(71) 555-4444","452","Anne é formada em inglês pela Faculdade St. Lawrence. Ela é fluente em francês e alemão.",5,7,"Pavlova, Ltd.","Ian Devling","Gerente de Marketing","74 Rose St.
Moonie Ponds","Melbourne","Victoria","3058","Austrália","(03) 444-2343","(03) 444-6588",,10324,"SAVEA",9,"10/08/96 00:00:00","11/05/96 00:00:00","10/10/96 00:00:00",1,214.2700,"Save-a-lot Markets","187 Suffolk Ln.","Boise","ID","83720","EUA",16,"Pavlova",7,3,"32 caixas de 500g",17.4500,29,0,10,0,1,"Speedy Express","(503) 555-9831"
3,"Confeitos","Sobremesas, doces, pães doces","SEVES","Seven Seas Imports","Hari Kumar","Gerente de Vendas","90 Wadhurst Rd.","London",,"OX15 4NB","Reino Unido","(171) 555-1717","(171) 555-5646",10359,16,13.9000,56,5.00000007e-02,5,"Buchanan","Steven","Gerente de Vendas","Sr.","03/04/55 00:00:00","10/17/93 00:00:00","14 Garrett Hill","London",,"SW1 8JR","Reino Unido","(71) 555-4848","3453","Steven Buchanan formou-se pela Universidade St. Andrews, Escócia. Depois de trabalhar na empresa como representante de vendas, passou 6 meses em um programa de orientação no escritório de Seattle e voltou ao seu posto permanente em Londres, onde foi promovido a gerente de vendas. O Sr. Buchanan concluiu cursos de Telemarketing e de Gerente de Vendas Internacionais. Ele é fluente em francês.",2,7,"Pavlova, Ltd.","Ian Devling","Gerente de Marketing","74 Rose St.
Moonie Ponds","Melbourne","Victoria","3058","Austrália","(03) 444-2343","(03) 444-6588",,10359,"SEVES",5,"11/21/96 00:00:00","12/19/96 00:00:00","11/26/96 00:00:00",3,288.4300,"Seven Seas Imports","90 Wadhurst Rd.","London",,"OX15 4NB","Reino Unido",16,"Pavlova",7,3,"32 caixas de 500g",17.4500,29,0,10,0,3,"Federal Shipping","(503) 555-9931"
3,"Confeitos","Sobremesas, doces, pães doces","ERNSH","Ernst Handel","Roland Mendel","Gerente de Vendas","Kirchgasse 6","Graz",,"8010","Áustria","7675-3425","7675-3426",10403,16,13.9000,21,1.50000006e-01,4,"Peacock","Margaret","Representante de Vendas","Sra.","09/19/58 00:00:00","05/03/93 00:00:00","4110 Old Redmond Rd.","Redmond","WA","98052","EUA","(206) 555-8122","5176","Margaret tem bacharelado em Literatura Inglesa pela Faculdade de Concordia e mestrado pelo Instituto Americano de Artes Culinárias. Ela foi designada temporariamente para o escritório de Londres antes de retornar a seu posto permanente em Seattle.",2,7,"Pavlova, Ltd.","Ian Devling","Gerente de Marketing","74 Rose St.
Moonie Ponds","Melbourne","Victoria","3058","Austrália","(03) 444-2343","(03) 444-6588",,10403,"ERNSH",4,"01/03/97 00:00:00","01/31/97 00:00:00","01/09/97 00:00:00",3,73.7900,"Ernst Handel","Kirchgasse 6","Graz",,"8010","Áustria",16,"Pavlova",7,3,"32 caixas de 500g",17.4500,29,0,10,0,3,"Federal Shipping","(503) 555-9931"
3,"Confeitos","Sobremesas, doces, pães doces","MEREP","Mère Paillarde","Jean Fresnière","Assistente de Marketing","43 rue St. Laurent","Montréal","Québec","H1J 1C3","Canadá","(514) 555-8054","(514) 555-8055",10439,16,13.9000,16,0.00000000e+00,6,"Suyama","Michael","Representante de Vendas","Sr.","07/02/63 00:00:00","10/17/93 00:00:00","Coventry House
Miner Rd.","London",,"EC2 7JR","Reino Unido","(71) 555-7773","428","Michael formou-se em Economia pela Universidade de Sussex, MA, e em Marketing pela Universidade da Califórnia, em Los Angeles. Também fez cursos de Comércio Multicultural e Administração para Profisssionais de Vendas. Ele é fluente em japonês e sabe ler e escrever em francês, português e espanhol.",5,7,"Pavlova, Ltd.","Ian Devling","Gerente de Marketing","74 Rose St.
Moonie Ponds","Melbourne","Victoria","3058","Austrália","(03) 444-2343","(03) 444-6588",,10439,"MEREP",6,"02/07/97 00:00:00","03/07/97 00:00:00","02/10/97 00:00:00",3,4.0700,"Mère Paillarde","43 rue St. Laurent","Montréal","Québec","H1J 1C3","Canadá",16,"Pavlova",7,3,"32 caixas de 500g",17.4500,29,0,10,0,3,"Federal Shipping","(503) 555-9931"
3,"Confeitos","Sobremesas, doces, pães doces","SAVEA","Save-a-lot Markets","Jose Pavarotti","Representante de Vendas","187 Suffolk Ln.","Boise","ID","83720","EUA","(208) 555-8097",,10440,16,13.9000,49,1.50000006e-01,4,"Peacock","Margaret","Representante de Vendas","Sra.","09/19/58 00:00:00","05/03/93 00:00:00","4110 Old Redmond Rd.","Redmond","WA","98052","EUA","(206) 555-8122","5176","Margaret tem bacharelado em Literatura Inglesa pela Faculdade de Concordia e mestrado pelo Instituto Americano de Artes Culinárias. Ela foi designada temporariamente para o escritório de Londres antes de retornar a seu posto permanente em Seattle.",2,7,"Pavlova, Ltd.","Ian Devling","Gerente de Marketing","74 Rose St.
Moonie Ponds","Melbourne","Victoria","3058","Austrália","(03) 444-2343","(03) 444-6588",,10440,"SAVEA",4,"02/10/97 00:00:00","03/10/97 00:00:00","02/28/97 00:00:00",2,86.5300,"Save-a-lot Markets","187 Suffolk Ln.","Boise","ID","83720","EUA",16,"Pavlova",7,3,"32 caixas de 500g",17.4500,29,0,10,0,2,"United Package","(503) 555-3199"
3,"Confeitos","Sobremesas, doces, pães doces","LAMAI","La maison d'Asie","Annette Roulet","Gerente de Vendas","1 rue Alsace-Lorraine","Toulouse",,"31000","França","61.77.61.10","61.77.61.11",10454,16,13.9000,20,2.00000003e-01,4,"Peacock","Margaret","Representante de Vendas","Sra.","09/19/58 00:00:00","05/03/93 00:00:00","4110 Old Redmond Rd.","Redmond","WA","98052","EUA","(206) 555-8122","5176","Margaret tem bacharelado em Literatura Inglesa pela Faculdade de Concordia e mestrado pelo Instituto Americano de Artes Culinárias. Ela foi designada temporariamente para o escritório de Londres antes de retornar a seu posto permanente em Seattle.",2,7,"Pavlova, Ltd.","Ian Devling","Gerente de Marketing","74 Rose St.
Moonie Ponds","Melbourne","Victoria","3058","Austrália","(03) 444-2343","(03) 444-6588",,10454,"LAMAI",4,"02/21/97 00:00:00","03/21/97 00:00:00","02/25/97 00:00:00",3,2.7400,"La maison d'Asie","1 rue Alsace-Lorraine","Toulouse",,"31000","França",16,"Pavlova",7,3,"32 caixas de 500g",17.4500,29,0,10,0,3,"Federal Shipping","(503) 555-9931"
